Date,Close,High,Low,Open,Volume,returns,volatility,arima_pred
2023-03-22,17151.900390625,17207.25,17107.849609375,17177.44921875,0,0.0025920135774438,0.0079264974092347,0.0001513398570146414
2023-03-23,17076.900390625,17205.400390625,17045.30078125,17097.400390625,219200,-0.0043822814890137,0.0079419802517767,0.00039397788014457
2023-03-24,16945.05078125,17109.44921875,16917.349609375,17076.19921875,228000,-0.0077508940504488,0.0074598292759727,0.0005493490516204178
2023-03-27,16985.69921875,17091.0,16918.55078125,16984.30078125,218400,0.002395965721106,0.0075096351857993,0.0006159426477740934
2023-03-28,16951.69921875,17061.75,16913.75,17031.75,238800,-0.002003689907923,0.0075062094422338,0.0002970028068778428
2023-03-29,17080.69921875,17126.150390625,16940.599609375,16977.30078125,345900,0.0075810476927372,0.0077254357623178,0.0004995081979553668
2023-03-31,17359.75,17381.599609375,17204.650390625,17210.349609375,263900,0.0162051828184336,0.0085005682617048,0.00016733270639152081
2023-04-03,17398.05078125,17428.05078125,17312.75,17427.94921875,230200,0.0022038676723761,0.0083023897821795,-1.767824679558698e-05
2023-04-05,17557.05078125,17570.55078125,17402.69921875,17422.30078125,248300,0.0090974472685303,0.0083608799503059,0.0004430310527404886
2023-04-06,17599.150390625,17638.69921875,17502.849609375,17533.849609375,242700,0.0023950044712142,0.0076450106084749,0.00013437459716126205
2023-04-10,17624.05078125,17694.099609375,17597.94921875,17634.900390625,254800,0.0014138632460749,0.0075025264287856,0.0004036398322851818
2023-04-11,17722.30078125,17748.75,17655.150390625,17704.80078125,304300,0.0055592868116142,0.007588828683435,0.0003734447360842007
2023-04-12,17812.400390625,17825.75,17717.25,17759.55078125,232800,0.0050710882313096,0.0073592357358972,0.00025585161894205324
2023-04-13,17828.0,17842.150390625,17729.650390625,17807.30078125,285800,0.0008753891763391,0.0069394149320654,0.00029651999646648314
2023-04-17,17706.849609375,17863.0,17574.05078125,17863.0,357400,-0.0068187067828511,0.0061818292101505,0.00041330180026275844
2023-04-18,17660.150390625,17766.599609375,17610.19921875,17766.599609375,258900,-0.0026408372714739,0.0059866474220887,0.0006181139279057167
2023-04-19,17618.75,17666.150390625,17579.849609375,17653.349609375,281500,-0.0023470351496987,0.0059094323790751,0.0004475228468891445
2023-04-20,17624.44921875,17684.44921875,17584.349609375,17638.599609375,215100,0.0003234223297552,0.0059142349593727,0.0004764797966656491
2023-04-21,17624.05078125,17663.19921875,17553.94921875,17639.75,230200,-2.260734499433094e-05,0.0058137637971586,0.0003900104723056347
2023-04-24,17743.400390625,17754.5,17612.5,17707.55078125,255700,0.0067491469394085,0.0056213101646414,0.00041952660115028947
2023-04-25,17769.25,17807.44921875,17716.849609375,17761.55078125,297400,0.0014557975062981,0.0055079092570922,0.00020997876009977342
2023-04-26,17813.599609375,17827.75,17711.19921875,17767.30078125,233000,0.0024927532688865,0.0055072446898071,0.0004150597233050345
2023-04-27,17915.05078125,17931.599609375,17797.900390625,17813.099609375,241400,0.0056789967392659,0.0053784266339593,0.00033857207505916693
2023-04-28,18065.0,18089.150390625,17885.30078125,17950.400390625,290300,0.0083351792806977,0.0050110926726812,0.0002599827916702976
2023-05-02,18147.650390625,18180.25,18101.75,18124.80078125,265200,0.0045647326692429,0.0050193320390423,0.00019774971112059648
2023-05-03,18089.849609375,18116.349609375,18042.400390625,18113.80078125,226200,-0.0031901113635851,0.0050864797774668,0.0003245627108446754
2023-05-04,18255.80078125,18267.44921875,18066.69921875,18081.0,226600,0.0091318946467,0.0051655215600012,0.0005289753553699421
2023-05-05,18069.0,18216.94921875,18055.44921875,18117.30078125,239700,-0.0102851178222677,0.0050560311575412,0.00011431577001333606
2023-05-08,18264.400390625,18286.94921875,18100.30078125,18120.599609375,228400,0.0107560686526575,0.0054129794513449,0.0007882238160536648
2023-05-09,18265.94921875,18344.19921875,18229.650390625,18303.400390625,245400,8.479678637020549e-05,0.0052014159042771,8.2321755314172e-06
2023-05-10,18315.099609375,18326.75,18211.94921875,18313.599609375,220500,0.0026872067245805,0.0052032392264555,0.0005008237086208072
2023-05-11,18297.0,18389.69921875,18270.400390625,18357.80078125,248900,-0.0009887229108728,0.0052407146931369,0.00031375626777670716
2023-05-12,18314.80078125,18342.75,18194.55078125,18273.75,241700,0.0009724068345624,0.0051706362738385,0.00046537118471815273
2023-05-15,18398.849609375,18458.900390625,18287.900390625,18339.30078125,216100,0.0045786226137952,0.0051550377312135,0.0003730134511229471
2023-05-16,18286.5,18432.349609375,18264.349609375,18432.349609375,219500,-0.0061250587396132,0.0054198781604102,0.0002853468939311439
2023-05-17,18181.75,18309.0,18115.349609375,18300.44921875,229900,-0.0057447389485387,0.0053448885816756,0.00062564502783897
2023-05-18,18129.94921875,18297.19921875,18104.849609375,18287.5,272100,-0.0028531199312594,0.0053528305346131,0.0005389089770930322
2023-05-19,18203.400390625,18218.099609375,18060.400390625,18186.150390625,260900,0.0040431874696799,0.0053196421936837,0.0004714211433804061
2023-05-22,18314.400390625,18335.25,18178.849609375,18201.099609375,262600,0.0060792457091855,0.0054007032341551,0.0002796137350686199
2023-05-23,18348.0,18419.75,18324.19921875,18362.900390625,270400,0.0018329197446846,0.0053840552296239,0.00026103557226717235
2023-05-24,18285.400390625,18392.599609375,18262.94921875,18294.80078125,232600,-0.0034176281556568,0.0053849172697897,0.00039245098004729107
2023-05-25,18321.150390625,18338.099609375,18202.400390625,18268.900390625,235900,0.0019532029433287,0.0053861171759417,0.0005207672715612168
2023-05-26,18499.349609375,18508.55078125,18333.150390625,18368.349609375,198700,0.0096794236936861,0.0056757740894967,0.00033134626517845303
2023-05-29,18598.650390625,18641.19921875,18581.25,18619.150390625,265300,0.0053534432264762,0.0056650803229154,0.0001416517195893462
2023-05-30,18633.849609375,18662.44921875,18575.5,18606.650390625,234400,0.0018907797884415,0.005463371661295,0.00031333640073610613
2023-05-31,18534.400390625,18603.900390625,18483.849609375,18594.19921875,696500,-0.0053513122664302,0.0056096580042086,0.0003791381530385365
2023-06-01,18487.75,18580.30078125,18464.55078125,18579.400390625,265600,-0.0025201353688439,0.0055864685963914,0.0005816852639735817
2023-06-02,18534.099609375,18573.69921875,18478.400390625,18550.849609375,270900,0.0025039069673706,0.0052853231428008,0.0004519687443623821
2023-06-05,18593.849609375,18640.150390625,18582.80078125,18612.0,256100,0.0032186023111129,0.004664374529922,0.0003300668756836651
2023-06-06,18599.0,18622.75,18531.599609375,18600.80078125,220800,0.0002769559585788,0.004140401500118,0.0003356269837957858
2023-06-07,18726.400390625,18738.94921875,18636.0,18665.599609375,260100,0.0068264979901573,0.0043337743042165,0.00042258511720617414
2023-06-08,18634.55078125,18777.900390625,18615.599609375,18725.349609375,286500,-0.004916887367083,0.004515875867474,0.00020698273031340982
2023-06-09,18563.400390625,18676.650390625,18555.400390625,18655.900390625,221800,-0.0038255051772626,0.0046141525348813,0.0006067727262875767
2023-06-12,18601.5,18633.599609375,18559.75,18595.05078125,179500,0.0020503013499982,0.0046234566316784,0.00048554925332473987
2023-06-13,18716.150390625,18728.900390625,18631.80078125,18631.80078125,233200,0.006144585747086,0.0047004566949213,0.00033623177367400256
2023-06-14,18755.900390625,18769.69921875,18690.0,18744.599609375,261400,0.0021215820368078,0.0044283348983533,0.00024654276687713724
2023-06-15,18688.099609375,18794.099609375,18669.05078125,18774.44921875,263000,-0.0036214536561356,0.0042835496324375,0.00038700541323560237
2023-06-16,18826.0,18864.69921875,18710.5,18723.30078125,272800,0.0073519563684706,0.0043659514656683,0.0005280833777339359
2023-06-19,18755.44921875,18881.44921875,18719.150390625,18873.30078125,219800,-0.0037545579318734,0.0044947890997502,0.0001678748496054076
2023-06-20,18816.69921875,18839.69921875,18660.650390625,18752.349609375,211600,0.0032603966930515,0.0043896338526843,0.0005805842942702758
2023-06-21,18856.849609375,18875.900390625,18794.849609375,18849.400390625,217500,0.0021314905059401,0.0043919684817542,0.000278915154550632
2023-06-22,18771.25,18886.599609375,18759.5,18853.599609375,252700,-0.0045497783797934,0.0044592409562216,0.00037954185257661077
2023-06-23,18665.5,18756.400390625,18647.099609375,18741.849609375,210600,-0.0056495438985202,0.0047012453340007,0.0005575663285486544
2023-06-26,18691.19921875,18722.05078125,18646.69921875,18682.349609375,171300,0.0013758829522746,0.0042525182338463,0.0005511261542164923
2023-06-27,18817.400390625,18829.25,18714.25,18748.55078125,222500,0.0067292114028286,0.004340847902128,0.0003419332499579186
2023-06-28,18972.099609375,19011.25,18861.349609375,18908.150390625,398800,0.008187463868637,0.0046444516503916,0.00022775381923759635
2023-06-30,19189.05078125,19201.69921875,19024.599609375,19076.849609375,247900,0.0113703862194518,0.0049502699462586,0.00020931290278108737
2023-07-03,19322.55078125,19345.099609375,19234.400390625,19246.5,226100,0.0069330035274252,0.0049815307965594,0.00011797295933268771
2023-07-04,19389.0,19434.150390625,19300.0,19406.599609375,226900,0.0034330468644171,0.0049893889291448,0.0002712239500362765
2023-07-05,19398.5,19421.599609375,19339.599609375,19405.94921875,224400,0.000489848543472,0.0049956231144927,0.00034222453324318157
2023-07-06,19497.30078125,19512.19921875,19373.0,19385.69921875,268300,0.0050802910218655,0.0050218459266927,0.00041474216185766123
2023-07-07,19331.80078125,19523.599609375,19303.599609375,19422.80078125,237100,-0.0085245857132682,0.005423028790965,0.0002610693512110687
2023-07-10,19355.900390625,19435.849609375,19327.099609375,19400.349609375,268200,0.0012458539412885,0.0052205282053049,0.000702956083496671
2023-07-11,19439.400390625,19515.099609375,19406.44921875,19427.099609375,251300,0.0043046517107255,0.0050814289098051,0.0003122197602732031
2023-07-12,19384.30078125,19507.69921875,19361.75,19497.44921875,327900,-0.0028384540734558,0.0051990481100637,0.0003070187376205113
2023-07-13,19413.75,19567.0,19385.80078125,19495.19921875,310400,0.0015180775225879,0.0051102558506049,0.0005223166906823749
2023-07-14,19564.5,19595.349609375,19433.5,19493.44921875,291200,0.0077351215942267,0.0052752266825853,0.00034404809094407737
2023-07-17,19711.44921875,19731.849609375,19562.94921875,19612.150390625,268700,0.0074829460454974,0.005238941651448,0.00019712898160978665
2023-07-18,19749.25,19819.44921875,19690.19921875,19787.5,286400,0.001915870400722,0.0051222235650122,0.00023721361975330852
2023-07-19,19833.150390625,19851.69921875,19727.44921875,19802.94921875,259700,0.0042392838963021,0.0049453312889542,0.0003952378010692957
2023-07-20,19979.150390625,19991.849609375,19758.400390625,19831.69921875,274700,0.0073344494857055,0.0050488691611922,0.00029060012537424404
2023-07-21,19745.0,19887.400390625,19700.0,19800.44921875,312500,-0.0117889545859248,0.0059770480892939,0.00022097308457196652
2023-07-24,19672.349609375,19782.75,19658.30078125,19748.44921875,265600,-0.0036862180542648,0.0059311427640366,0.0008096965511934326
2023-07-25,19680.599609375,19729.349609375,19615.94921875,19729.349609375,369700,0.0004192824316674,0.0056699798256246,0.00043645078141649364
2023-07-26,19778.30078125,19825.599609375,19716.69921875,19733.349609375,244700,0.0049520574860006,0.0056875210135818,0.00039599814978587077
2023-07-27,19659.900390625,19867.55078125,19603.55078125,19850.900390625,334900,-0.0060043684967971,0.0059100138639779,0.0002690632230865851
2023-07-28,19646.05078125,19695.900390625,19563.099609375,19659.75,258700,-0.000704708042179,0.0057678172316341,0.0006256316318256942
2023-07-31,19753.80078125,19772.75,19597.599609375,19666.349609375,295100,0.0054695773892536,0.0054034427211563,0.00038781445948150417
2023-08-01,19733.55078125,19795.599609375,19704.599609375,19784.0,298000,-0.001025644971054,0.0052720902504678,0.00025535993061707806
2023-08-02,19526.55078125,19678.25,19423.55078125,19655.400390625,290700,-0.0105451544933879,0.0058052925437986,0.0004794057088729833
2023-08-03,19381.650390625,19537.650390625,19296.44921875,19463.75,315700,-0.0074483556761193,0.0060481825070939,0.0007151969747474774
2023-08-04,19517.0,19538.849609375,19436.44921875,19462.80078125,280800,0.0069591183373327,0.0061409185023388,0.0005701577499116661
2023-08-07,19597.30078125,19620.44921875,19524.80078125,19576.849609375,216600,0.0041059608614452,0.0058719524033058,0.00017033761920579206
2023-08-08,19570.849609375,19634.400390625,19533.099609375,19627.19921875,260300,-0.0013506471779916,0.0058860879752309,0.00034438486237522563
2023-08-09,19632.55078125,19645.5,19467.5,19578.80078125,266500,0.0031477485221408,0.0058542805825101,0.00046944101057794295
2023-08-10,19543.099609375,19623.599609375,19495.400390625,19605.55078125,312200,-0.004566679886024,0.0059149592897377,0.0003068968814189525
2023-08-11,19428.30078125,19557.75,19412.75,19554.25,235500,-0.0058914567617632,0.0060633432282022,0.00057415497031563
2023-08-14,19434.55078125,19465.849609375,19257.900390625,19383.94921875,243900,0.0003216439248586,0.0058028692636424,0.0005547062271893137
2023-08-16,19465.0,19482.75,19317.19921875,19369.0,0,0.0015655309306883,0.0055430095327761,0.0003727462363874508
2023-08-17,19365.25,19461.55078125,19326.25,19450.55078125,268700,-0.0051377582900605,0.0055964445615753,0.00037573695754999654
2023-08-18,19310.150390625,19373.80078125,19253.599609375,19301.75,256100,-0.0028493381372506,0.0054813425576045,0.0005760359750486427
2023-08-21,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600,0.0043122099570484,0.0052800396497458,0.00046308869470976596
2023-08-22,19396.44921875,19443.5,19381.30078125,19417.099609375,208700,0.0001469247637584,0.0047204258628427,0.0002733931965128241
2023-08-23,19444.0,19472.05078125,19366.599609375,19439.19921875,225200,0.0024485198272942,0.0047258287840182,0.00044026052851440405
2023-08-24,19386.69921875,19584.44921875,19369.0,19535.150390625,268300,-0.0029513155310064,0.0047482347580898,0.0003343192856454203
2023-08-25,19265.80078125,19339.55078125,19229.69921875,19297.400390625,466500,-0.0062556798015631,0.0047089459281085,0.0005196564979164022
2023-08-28,19306.05078125,19366.849609375,19249.69921875,19298.349609375,248200,0.0020870149074536,0.0046308769470671,0.000577690164494238
2023-08-29,19342.650390625,19377.900390625,19309.099609375,19374.849609375,307400,0.0018939637920959,0.0046699272817531,0.00031473321954152904
2023-08-30,19347.44921875,19452.80078125,19334.75,19433.44921875,233000,0.0002480649157308,0.0044568581884728,0.0003787334743819975
2023-08-31,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600,-0.0048521030396481,0.0045359163448658,0.0004139084594517397
2023-09-01,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000,0.0093825560252025,0.0045613747576554,0.0005590218785871336
2023-09-04,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800,0.0047992986219631,0.0043703470819788,0.00010014945686346032
2023-09-05,19574.900390625,19587.05078125,19525.75,19564.650390625,256800,0.0023578141889496,0.004131797114933,0.00033913702186688367
2023-09-06,19611.05078125,19636.44921875,19491.5,19581.19921875,287600,0.0018450694598145,0.0040520041284796,0.0003594250362723557
2023-09-07,19727.05078125,19737.0,19550.05078125,19598.650390625,304900,0.0058976072365512,0.0042328851330151,0.00037030554962141156
2023-09-08,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100,0.0046981368182121,0.0042966395361889,0.00024640389449049276
2023-09-11,19996.349609375,20008.150390625,19865.349609375,19890.0,248800,0.0088607705870589,0.004506366030022,0.0003097923954232576
2023-09-12,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100,-0.0001575606989245,0.0042271521300125,0.00017096604663478413
2023-09-13,20070.0,20096.900390625,19944.099609375,19989.5,251400,0.003833986143147,0.0042532185620691,0.00047206388309702763
2023-09-14,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100,0.0016478497893743,0.004253288865527,0.000285743193169642
2023-09-15,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200,0.0044297878632228,0.0040080250980114,0.0003925295752315016
2023-09-18,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900,-0.0029286010148227,0.0040128462490066,0.0002854884559321831
2023-09-20,19901.400390625,20050.650390625,19878.849609375,19980.75,378100,-0.0115850988033336,0.0049439138524631,0.0005297855631180204
2023-09-21,19742.349609375,19848.75,19709.94921875,19840.55078125,275100,-0.0080240458900552,0.0053392132216501,0.0007352210064664434
2023-09-22,19674.25,19798.650390625,19657.5,19744.849609375,246400,-0.0034553806166447,0.0054054017682728,0.0005829837756409775
2023-09-25,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400,1.5287950028248088e-05,0.0053474864599104,0.00047971944544159684
2023-09-26,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900,-0.0005008515772894,0.0051155376558598,0.00039853099488376393
2023-09-27,19716.44921875,19730.69921875,19554.0,19637.05078125,203600,0.0026281625519171,0.0051227725781763,0.00043197786260341535
2023-09-28,19523.55078125,19766.650390625,19492.099609375,19761.80078125,352800,-0.0098318038412133,0.0056341646773844,0.0003307672847288502
2023-09-29,19638.30078125,19726.25,19551.05078125,19581.19921875,243500,0.0058603116976752,0.0057562246655038,0.0007267162609592307
2023-10-03,19528.75,19623.19921875,19479.650390625,19622.400390625,221700,-0.0055940421731296,0.0057942255021648,0.00016862077432776003
2023-10-04,19436.099609375,19457.80078125,19333.599609375,19446.30078125,277100,-0.0047555972198833,0.0055480542512598,0.0006355659362939612
2023-10-05,19545.75,19576.94921875,19487.30078125,19521.849609375,234900,0.0056257299700197,0.0055865818336595,0.0005070587634841165
2023-10-06,19653.5,19675.75,19589.400390625,19621.19921875,159100,0.005497568008546,0.0056926841368217,0.00022428058281197082
2023-10-09,19512.349609375,19588.94921875,19480.5,19539.44921875,165100,-0.007207861089913,0.0059001457864502,0.0002907234653798454
2023-10-10,19689.849609375,19717.80078125,19565.44921875,19565.599609375,216600,0.0090556762901256,0.0061012316582056,0.0006569166238270233
2023-10-11,19811.349609375,19839.19921875,19756.94921875,19767.0,213700,0.0061517313687301,0.0061661680138575,8.827747101767652e-05
2023-10-12,19794.0,19843.30078125,19772.650390625,19822.69921875,217900,-0.0008761245971014,0.0058213822793173,0.0003012199849432525
2023-10-13,19751.05078125,19805.400390625,19635.30078125,19654.55078125,255000,-0.002172167428733,0.0058323176853039,0.00046477079406507876
2023-10-16,19731.75,19781.30078125,19691.849609375,19737.25,181000,-0.0009776805295215,0.0057440772656322,0.0004674190511023035
2023-10-17,19811.5,19849.75,19775.650390625,19843.19921875,185800,0.0040335636613206,0.0058182196854908,0.0004310226965036417
2023-10-18,19671.099609375,19840.94921875,19659.94921875,19820.44921875,198900,-0.007112043473065,0.0058548570377149,0.00028884554861014644
2023-10-19,19624.69921875,19681.80078125,19512.349609375,19545.19921875,230300,-0.0023615965866002,0.0058480100520215,0.0006544597899663597
2023-10-20,19542.650390625,19593.80078125,19518.69921875,19542.150390625,198300,-0.0041896604678091,0.005397869366436,0.00043110521085397137
2023-10-23,19281.75,19556.849609375,19257.849609375,19521.599609375,176000,-0.013440223951969,0.0058660632820962,0.0005353552282964743
2023-10-25,19122.150390625,19347.30078125,19074.150390625,19286.44921875,225300,-0.0083116832700098,0.0060552332868824,0.0007896036883241295
2023-10-26,18857.25,19041.69921875,18837.849609375,19027.25,300400,-0.013949914095014,0.0066361628070107,0.0005795679052243341
2023-10-27,19047.25,19076.150390625,18926.650390625,18928.75,205200,0.0100252788637633,0.0071354272190467,0.0007950962509415372
2023-10-30,19140.900390625,19158.5,18940.0,19053.400390625,180100,0.0049046930738934,0.0072183975001735,2.861946942667317e-05
2023-10-31,19079.599609375,19233.69921875,19056.44921875,19232.94921875,206000,-0.0032077463043944,0.0069725566423194,0.0003518124629270549
2023-11-01,18989.150390625,19096.05078125,18973.69921875,19064.05078125,194100,-0.0047518969731957,0.0068262646749145,0.0005234715666420828
2023-11-02,19133.25,19175.25,19064.150390625,19120.0,245600,0.0075598752540646,0.0070416154152585,0.0005317629746032317
2023-11-03,19230.599609375,19276.25,19210.900390625,19241.0,189500,0.0050750808020812,0.007104159116793,0.0001608269714519158
2023-11-06,19411.75,19423.0,19309.69921875,19345.849609375,180700,0.0093758127789547,0.0073101477034137,0.0003174365958220747
2023-11-07,19406.69921875,19423.5,19329.099609375,19404.05078125,198700,-0.0002602258142791,0.0071876930389384,0.0001538330998367401
2023-11-08,19443.5,19464.400390625,19401.5,19449.599609375,195000,0.0018944969651071,0.0070423863377802,0.0004789345739462104
2023-11-09,19395.30078125,19463.900390625,19378.349609375,19457.400390625,208400,-0.002482015022314,0.0067299189378933,0.00034236704690493203
2023-11-10,19425.349609375,19451.30078125,19329.44921875,19351.849609375,152200,0.0015480850435944,0.0065679956176187,0.0005038055235993028
2023-11-13,19443.55078125,19494.400390625,19414.75,19486.75,189300,0.0009365417093074,0.0065807338493589,0.0003472464323468629
2023-11-15,19675.44921875,19693.19921875,19579.650390625,19651.400390625,291500,0.0118561902899385,0.0071290499376054,0.00040023880084584957
2023-11-16,19765.19921875,19875.25,19627.0,19674.69921875,282700,0.0045511500683312,0.0071999580757713,6.11421590521962e-05
2023-11-17,19731.80078125,19806.0,19667.44921875,19674.75,236800,-0.0016911889743673,0.0071510183365073,0.00035521171342501847
2023-11-20,19694.0,19756.44921875,19670.5,19731.150390625,173800,-0.0019175662679732,0.0069876550331209,0.00047725345658435324
2023-11-21,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000,0.0045292011413009,0.0070301434001497,0.0004570228644145724
2023-11-22,19811.849609375,19825.55078125,19703.849609375,19784.0,184500,0.0014370018446946,0.0069539427174159,0.00026823075140693884
2023-11-23,19802.0,19875.150390625,19786.75,19828.44921875,170000,-0.000497281111283,0.006172167164103,0.0004027275421134937
2023-11-24,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900,-0.0003687570669664,0.0057871426969476,0.0004309418018469156
2023-11-28,19889.69921875,19916.849609375,19800.0,19844.650390625,229600,0.0047877848833909,0.0045811467920921,0.0004208427233570529
2023-11-29,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200,0.0103486565738691,0.0046080361848501,0.0002684880063402991
2023-11-30,20133.150390625,20158.69921875,20015.849609375,20108.5,486600,0.0018171025823992,0.004578435600947,0.00013550385691750406
2023-12-01,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800,0.0066706433156343,0.0044791418865639,0.00042071503540252894
2023-12-04,20686.80078125,20702.650390625,20507.75,20601.94921875,381100,0.0204574804837739,0.0055761137603323,0.00021206916526811474
2023-12-05,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000,0.0081026504477443,0.0055942905441034,-0.00015506353451664562
2023-12-06,20937.69921875,20961.94921875,20852.150390625,20950.75,359200,0.0039528205452235,0.0055899025501473,0.0002966026152244312
2023-12-07,20901.150390625,20941.25,20850.80078125,20932.400390625,275000,-0.0017471243957791,0.0055869923239572,0.00032102373195777367
2023-12-08,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400,0.0032600507599202,0.0055203040037255,0.0004864988122820474
2023-12-11,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900,0.0013200635160099,0.0055310476824274,0.0002997539101077038
2023-12-12,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900,-0.0043289634704181,0.0056470724286009,0.0003992547818937668
2023-12-13,20926.349609375,20950.0,20769.5,20929.75,260300,0.0009537608817135,0.0056592021277337,0.000546582419423217
2023-12-14,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400,0.0121756621637251,0.0059254381158179,0.0003555941277234069
2023-12-15,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800,0.0128498649215015,0.0059942127216701,6.144787450852528e-05
2023-12-18,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700,-0.0017725827811074,0.0061291525879428,0.00010635291618075392
2023-12-19,21453.099609375,21505.05078125,21337.75,21477.650390625,249800,0.0016070828069474,0.00602203674323,0.0005347852747950952
2023-12-20,21150.150390625,21593.0,21087.349609375,21543.5,363900,-0.0142221227330497,0.0071228236442128,0.00033861949841816125
2023-12-21,21255.05078125,21288.349609375,20976.80078125,21033.94921875,277500,0.0049475348167753,0.0071267329057488,0.0008565974172854067
2023-12-22,21349.400390625,21390.5,21232.44921875,21295.849609375,284700,0.0044291035803757,0.0071150744811002,0.00016723261410497733
2023-12-26,21441.349609375,21477.150390625,21329.44921875,21365.19921875,219500,0.0042976278879013,0.0070550726857861,0.00033538459061366175
2023-12-27,21654.75,21675.75,21495.80078125,21497.650390625,256500,0.0099035475021389,0.0071083998951156,0.00030210114185622055
2023-12-28,21778.69921875,21801.44921875,21678.0,21715.0,393100,0.0057075621422148,0.0071145374400655,0.00014140681014924967
2023-12-29,21731.400390625,21770.30078125,21676.900390625,21737.650390625,270900,-0.0021741548367498,0.0071088219084258,0.00030277431874685114
2024-01-01,21741.900390625,21834.349609375,21680.849609375,21727.75,154000,0.000483055117301,0.0071326368068514,0.0005033409657275404
2024-01-02,21665.80078125,21755.599609375,21555.650390625,21751.349609375,263700,-0.003506275858172,0.0072624477571826,0.0003792783134928065
2024-01-03,21517.349609375,21677.0,21500.349609375,21661.099609375,311900,-0.0068754481934599,0.0064096450779652,0.000526341011801194
2024-01-04,21658.599609375,21685.650390625,21564.55078125,21605.80078125,339200,0.0065430178827624,0.006342555691413,0.0005947906965695384
2024-01-05,21710.80078125,21749.599609375,21629.19921875,21705.75,309300,0.002407282397897,0.0063252717863066,0.0001773589187656866
2024-01-08,21513.0,21763.94921875,21492.900390625,21747.599609375,231500,-0.0091524650052922,0.0067225632534839,0.0003937559958488987
2024-01-09,21544.849609375,21724.44921875,21517.849609375,21653.599609375,228600,0.0014793871720368,0.006708799926765,0.0006924057717127704
2024-01-10,21618.69921875,21641.849609375,21448.650390625,21529.30078125,217000,0.0034218540152167,0.0067249422436817,0.00030755415544016923
2024-01-11,21647.19921875,21726.5,21593.75,21688.0,212500,0.001317434984659,0.0065965367079565,0.0003345174082608748
2024-01-12,21894.55078125,21928.25,21715.150390625,21773.55078125,294700,0.0113617033464997,0.0069238384792414,0.000391637736486792
2024-01-15,22097.44921875,22115.55078125,21963.55078125,22053.150390625,345500,0.0092243988092869,0.0067376975110457,7.787069818828541e-05
2024-01-16,22032.30078125,22124.150390625,21969.80078125,22080.5,292400,-0.0029525879856159,0.006337452569177,0.0002114068493073628
2024-01-17,21571.94921875,21851.5,21550.44921875,21647.25,456000,-0.0211157704737447,0.0079904790428837,0.0005469046617961541
2024-01-18,21462.25,21539.400390625,21285.55078125,21414.19921875,387300,-0.0050982455047793,0.0080708668811969,0.0010171557656335894
2024-01-19,21622.400390625,21670.599609375,21575.0,21615.19921875,343100,0.0074342545093672,0.0075251724344621,0.00043285587475710806
2024-01-23,21238.80078125,21750.25,21192.599609375,21716.69921875,449700,-0.0179000980548101,0.0085196637962055,0.00018648879662673984
2024-01-24,21453.94921875,21482.349609375,21137.19921875,21185.25,407500,0.0100790068029252,0.0087537258174592,0.0010005394638383464
2024-01-25,21352.599609375,21459.0,21247.05078125,21454.599609375,418100,-0.0047352473640612,0.0087659124311068,-1.8471718193077268e-05
2024-01-29,21737.599609375,21763.25,21429.599609375,21433.099609375,376700,0.0178699682193025,0.0093760460553592,0.0006512377386259766
2024-01-30,21522.099609375,21813.05078125,21501.80078125,21775.75,375100,-0.0099631660190465,0.0095365046829023,-0.00017471320215864985
2024-01-31,21725.69921875,21741.349609375,21448.849609375,21487.25,410600,0.009415559590485,0.0097711568344026,0.0008425563070234619
2024-02-01,21697.44921875,21832.94921875,21658.75,21780.650390625,332500,-0.0013011495021482,0.009774388959461,3.6391957059353356e-05
2024-02-02,21853.80078125,22126.80078125,21805.55078125,21812.75,442800,0.0071801490987671,0.0098657969882194,0.0005361397166369368
2024-02-05,21771.69921875,21964.30078125,21726.94921875,21921.05078125,440800,-0.0037639297855089,0.0097738249176824,0.0001712420513421985
2024-02-06,21929.400390625,21951.400390625,21737.55078125,21825.19921875,371000,0.0072172946598549,0.0097955475719579,0.0005801198356878703
2024-02-07,21930.5,22053.30078125,21860.150390625,22045.05078125,346300,5.014190025218764e-05,0.0097872043987434,0.00016039224937512713
