Date,Close,High,Low,Open,Volume,returns,volatility,returns_scaled,garch_vol,volatility_scaled,VaR_95,VaR_99
2023-05-30,18633.849609375,18662.44921875,18575.5,18606.650390625,234400,0.0018907797884415,0.005463371661295,0.18907797884415,0.6536001841794394,0.5463371661295,-1.037887105250975,-1.482335230492994
2023-05-31,18534.400390625,18603.900390625,18483.849609375,18594.19921875,696500,-0.0053513122664302,0.0056096580042086,-0.53513122664302,0.6313143889022265,0.56096580042086,-1.0011155430435736,-1.4304093274970877
2023-06-01,18487.75,18580.30078125,18464.55078125,18579.400390625,265600,-0.0025201353688439,0.0055864685963914,-0.25201353688439,0.643240828848942,0.55864685963914,-1.0207941689556541,-1.4581979325729348
2023-06-02,18534.099609375,18573.69921875,18478.400390625,18550.849609375,270900,0.0025039069673706,0.0052853231428008,0.25039069673706,0.6302592552235429,0.52853231428008,-0.9993745724737457,-1.427950866025755
2023-06-05,18593.849609375,18640.150390625,18582.80078125,18612.0,256100,0.0032186023111129,0.004664374529922,0.32186023111129,0.6122688049620509,0.4664374529922,-0.9696903295422841,-1.3860331169164788
2023-06-06,18599.0,18622.75,18531.599609375,18600.80078125,220800,0.0002769559585788,0.004140401500118,0.02769559585788,0.5992733614329343,0.4140401500118,-0.9482478477192415,-1.355753733493637
2023-06-07,18726.400390625,18738.94921875,18636.0,18665.599609375,260100,0.0068264979901573,0.0043337743042165,0.68264979901573,0.5820517939783065,0.43337743042165,-0.9198322614191058,-1.3156274813243543
2023-06-08,18634.55078125,18777.900390625,18615.599609375,18725.349609375,286500,-0.004916887367083,0.004515875867474,-0.49168873670830004,0.6025485129446858,0.4515875867473999,-0.9536518477136315,-1.363384836516018
2023-06-09,18563.400390625,18676.650390625,18555.400390625,18655.900390625,221800,-0.0038255051772626,0.0046141525348813,-0.38255051772626,0.6144737447832079,0.4614152534881299,-0.9733284802471931,-1.3911706266997745
2023-06-12,18601.5,18633.599609375,18559.75,18595.05078125,179500,0.0020503013499982,0.0046234566316784,0.20503013499982,0.6144644481385825,0.46234566316784,-0.9733131407835611,-1.3911489655177973
2023-06-13,18716.150390625,18728.900390625,18631.80078125,18631.80078125,233200,0.006144585747086,0.0047004566949213,0.6144585747086,0.5969941863617663,0.47004566949213,-0.9444872088518143,-1.3504432555778154
2023-06-14,18755.900390625,18769.69921875,18690.0,18744.599609375,261400,0.0021215820368078,0.0044283348983533,0.21215820368078003,0.6077405892844876,0.4428334898353299,-0.9622187736743044,-1.3754823743877562
2023-06-15,18688.099609375,18794.099609375,18669.05078125,18774.44921875,263000,-0.0036214536561356,0.0042835496324375,-0.36214536561356,0.5912413395346481,0.42835496324375,-0.9349950115870693,-1.3370391224706302
2023-06-16,18826.0,18864.69921875,18710.5,18723.30078125,272800,0.0073519563684706,0.0043659514656683,0.73519563684706,0.5928599914571193,0.4365951465668299,-0.9376657872591468,-1.340810581449988
2023-06-19,18755.44921875,18881.44921875,18719.150390625,18873.30078125,219800,-0.0037545579318734,0.0044947890997502,-0.37545579318734,0.617650792559008,0.44947890997502,-0.9785706090772632,-1.3985731480173886
2023-06-20,18816.69921875,18839.69921875,18660.650390625,18752.349609375,211600,0.0032603966930515,0.0043896338526843,0.32603966930515,0.6166110536801,0.43896338526843,-0.976855039927065,-1.3961505564295331
2023-06-21,18856.849609375,18875.900390625,18794.849609375,18849.400390625,217500,0.0021314905059401,0.0043919684817542,0.21314905059401,0.6032800608684887,0.43919684817542,-0.9548589017879063,-1.3650893431784787
2023-06-22,18771.25,18886.599609375,18759.5,18853.599609375,252700,-0.0045497783797934,0.0044592409562216,-0.45497783797934,0.5873330908132648,0.44592409562216,-0.9285464011967869,-1.327932902949807
2023-06-23,18665.5,18756.400390625,18647.099609375,18741.849609375,210600,-0.0056495438985202,0.0047012453340007,-0.56495438985202,0.5979473060477509,0.47012453340007,-0.9460598563336889,-1.3526640244461596
2023-06-26,18691.19921875,18722.05078125,18646.69921875,18682.349609375,171300,0.0013758829522746,0.0042525182338463,0.13758829522746,0.6186349848489219,0.42525182338463,-0.9801945263556211,-1.400866316052888
2023-06-27,18817.400390625,18829.25,18714.25,18748.55078125,222500,0.0067292114028286,0.004340847902128,0.67292114028286,0.5994201604054231,0.4340847902128,-0.9484900660238481,-1.356095775099536
2023-06-28,18972.099609375,19011.25,18861.349609375,18908.150390625,398800,0.008187463868637,0.0046444516503916,0.8187463868636999,0.6159193393892458,0.46444516503916,-0.9757137113471555,-1.3945388621318429
2023-06-30,19189.05078125,19201.69921875,19024.599609375,19076.849609375,247900,0.0113703862194518,0.0049502699462586,1.13703862194518,0.6470443431548026,0.49502699462586,-1.0270699675603243,-1.4670601209055902
2023-07-03,19322.55078125,19345.099609375,19234.400390625,19246.5,226100,0.0069330035274252,0.0049815307965594,0.69330035274252,0.7191910676832436,0.4981530796559399,-1.1461120630322519,-1.6351619890568576
2023-07-04,19389.0,19434.150390625,19300.0,19406.599609375,226900,0.0034330468644171,0.0049893889291448,0.34330468644170997,0.7195454003902275,0.49893889291448,-1.1466967119987754,-1.6359875842641303
2023-07-05,19398.5,19421.599609375,19339.599609375,19405.94921875,224400,0.000489848543472,0.0049956231144927,0.0489848543472,0.6950155611798949,0.49956231144927,-1.1062224773017266,-1.5788330589040553
2023-07-06,19497.30078125,19512.19921875,19373.0,19385.69921875,268300,0.0050802910218655,0.0050218459266927,0.50802910218655,0.6670928799545686,0.50218459266927,-1.0601500532799382,-1.5137732116490448
2023-07-07,19331.80078125,19523.599609375,19303.599609375,19422.80078125,237100,-0.0085245857132682,0.005423028790965,-0.8524585713268199,0.658568196270089,0.5423028790965,-1.0460843252005467,-1.4939106986642074
2023-07-10,19355.900390625,19435.849609375,19327.099609375,19400.349609375,268200,0.0012458539412885,0.0052205282053049,0.12458539412884999,0.7060464212987345,0.52205282053049,-1.1244233964978119,-1.6045349629809516
2023-07-11,19439.400390625,19515.099609375,19406.44921875,19427.099609375,251300,0.0043046517107255,0.0050814289098051,0.43046517107255,0.6771568050680191,0.50814289098051,-1.0767555297171314,-1.5372221571633846
2023-07-12,19384.30078125,19507.69921875,19361.75,19497.44921875,327900,-0.0028384540734558,0.0051990481100637,-0.28384540734558,0.6621138330861716,0.51990481100637,-1.051934625947083,-1.5021720324456798
2023-07-13,19413.75,19567.0,19385.80078125,19495.19921875,310400,0.0015180775225879,0.0051102558506049,0.15180775225879,0.6486947310719747,0.51102558506049,-1.0297931076236582,-1.4709055247526013
2023-07-14,19564.5,19595.349609375,19433.5,19493.44921875,291200,0.0077351215942267,0.0052752266825853,0.77351215942267,0.6262943346634017,0.52752266825853,-0.9928324535495128,-1.418712601120626
2023-07-17,19711.44921875,19731.849609375,19562.94921875,19612.150390625,268700,0.0074829460454974,0.005238941651448,0.74829460454974,0.6498971538620646,0.5238941651448,-1.0317771052273066,-1.4737071698535105
2023-07-18,19749.25,19819.44921875,19690.19921875,19787.5,286400,0.001915870400722,0.0051222235650122,0.19158704007219998,0.6665736830622324,0.5122223565012199,-1.0592933784075835,-1.5125634828899015
2023-07-19,19833.150390625,19851.69921875,19727.44921875,19802.94921875,259700,0.0042392838963021,0.0049453312889542,0.42392838963021,0.6429067616311156,0.49453312889542,-1.0202429580462407,-1.4574195559553993
2023-07-20,19979.150390625,19991.849609375,19758.400390625,19831.69921875,274700,0.0073344494857055,0.0050488691611922,0.73344494857055,0.631709048515025,0.50488691611922,-1.0017667314046912,-1.4313288843949081
2023-07-21,19745.0,19887.400390625,19700.0,19800.44921875,312500,-0.0117889545859248,0.0059770480892939,-1.17889545859248,0.6496728695327278,0.59770480892939,-1.031407036083901,-1.473184587366156
2023-07-24,19672.349609375,19782.75,19658.30078125,19748.44921875,265600,-0.0036862180542648,0.0059311427640366,-0.36862180542648,0.7538215388075155,0.59311427640366,-1.2032523403873006,-1.7158509867764111
2023-07-25,19680.599609375,19729.349609375,19615.94921875,19729.349609375,369700,0.0004192824316674,0.0056699798256246,0.04192824316674,0.7347530828357633,0.56699798256246,-1.1717893880339094,-1.6714214843622286
2023-07-26,19778.30078125,19825.599609375,19716.69921875,19733.349609375,244700,0.0049520574860006,0.0056875210135818,0.49520574860006,0.702731700562553,0.56875210135818,-1.1189541072831124,-1.5968116636656484
2023-07-27,19659.900390625,19867.55078125,19603.55078125,19850.900390625,334900,-0.0060043684967971,0.0059100138639779,-0.60043684967971,0.6887562771951191,0.59100138639779,-1.0958946587268465,-1.5642489272195277
2023-07-28,19646.05078125,19695.900390625,19563.099609375,19659.75,258700,-0.000704708042179,0.0057678172316341,-0.0704708042179,0.698740666458986,0.5767817231634099,-1.1123689010122269,-1.5875125542043376
2023-07-31,19753.80078125,19772.75,19597.599609375,19666.349609375,295100,0.0054695773892536,0.0054034427211563,0.5469577389253599,0.6720692939245259,0.54034427211563,-1.0683611363303676,-1.5253682561990454
2023-08-01,19733.55078125,19795.599609375,19704.599609375,19784.0,298000,-0.001025644971054,0.0052720902504678,-0.1025644971054,0.6658993840703402,0.52720902504678,-1.0581807850709612,-1.5109923662387927
2023-08-02,19526.55078125,19678.25,19423.55078125,19655.400390625,290700,-0.0105451544933879,0.0058052925437986,-1.0545154493387898,0.6436926180599609,0.58052925437986,-1.0215396211538355,-1.459250601434609
2023-08-03,19381.650390625,19537.650390625,19296.44921875,19463.75,315700,-0.0074483556761193,0.0060481825070939,-0.7448355676119299,0.7269125347184578,0.60481825070939,-1.1588524836403553,-1.653153007248907
2023-08-04,19517.0,19538.849609375,19436.44921875,19462.80078125,280800,0.0069591183373327,0.0061409185023388,0.69591183373327,0.7474992008178962,0.61409185023388,-1.1928204827044286,-1.7011199392605982
2023-08-07,19597.30078125,19620.44921875,19524.80078125,19576.849609375,216600,0.0041059608614452,0.0058719524033058,0.41059608614452003,0.7441482738423274,0.58719524033058,-1.18729145319474,-1.6933122794075228
2023-08-08,19570.849609375,19634.400390625,19533.099609375,19627.19921875,260300,-0.0013506471779916,0.0058860879752309,-0.13506471779916,0.7201260532711675,0.58860879752309,-1.1476547892523263,-1.6373405054767205
2023-08-09,19632.55078125,19645.5,19467.5,19578.80078125,266500,0.0031477485221408,0.0058542805825101,0.31477485221407997,0.6930052913146969,0.58542805825101,-1.1029055320241499,-1.5741491301181438
2023-08-10,19543.099609375,19623.599609375,19495.400390625,19605.55078125,312200,-0.004566679886024,0.0059149592897377,-0.45666798860240004,0.6702313697617982,0.59149592897377,-1.065328561461867,-1.5210858928998898
2023-08-11,19428.30078125,19557.75,19412.75,19554.25,235500,-0.0058914567617632,0.0060633432282022,-0.58914567617632,0.6687620755326887,0.60633432282022,-1.0629042259838364,-1.5176624373460648
2023-08-14,19434.55078125,19465.849609375,19257.900390625,19383.94921875,243900,0.0003216439248586,0.0058028692636424,0.03216439248586,0.680621523808831,0.58028692636424,-1.082472315639471,-1.5452949518294763
2023-08-16,19465.0,19482.75,19317.19921875,19369.0,0,0.0015655309306883,0.0055430095327761,0.15655309306883,0.6543164553734921,0.55430095327761,-1.039068952721162,-1.4840041423751367
2023-08-17,19365.25,19461.55078125,19326.25,19450.55078125,268700,-0.0051377582900605,0.0055964445615753,-0.51377582900605,0.631364894210537,0.55964445615753,-1.001198876802286,-1.4305270048654513
2023-08-18,19310.150390625,19373.80078125,19253.599609375,19301.75,256100,-0.0028493381372506,0.0054813425576045,-0.28493381372506,0.6410570523436819,0.54813425576045,-1.0171909377219752,-1.453109733315679
2023-08-21,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600,0.0043122099570484,0.0052800396497458,0.43122099570483996,0.6303438489741218,0.52800396497458,-0.9995141521622009,-1.4281479694646038
2023-08-22,19396.44921875,19443.5,19381.30078125,19417.099609375,208700,0.0001469247637584,0.0047204258628427,0.01469247637584,0.6212141272413125,0.47204258628427,-0.9844501113030657,-1.4068757178271583
2023-08-23,19444.0,19472.05078125,19366.599609375,19439.19921875,225200,0.0024485198272942,0.0047258287840182,0.24485198272942,0.6015989045919007,0.47258287840182,-0.9520849939315361,-1.3611722490540286
2023-08-24,19386.69921875,19584.44921875,19369.0,19535.150390625,268300,-0.0029513155310064,0.0047482347580898,-0.29513155310064,0.5868075855714461,0.47482347580898,-0.927679317547786,-1.3267084757363694
2023-08-25,19265.80078125,19339.55078125,19229.69921875,19297.400390625,466500,-0.0062556798015631,0.0047089459281085,-0.62556798015631,0.58393001439226,0.47089459281085,-0.9229313251021289,-1.3200037348888658
2023-08-28,19306.05078125,19366.849609375,19249.69921875,19298.349609375,248200,0.0020870149074536,0.0046308769470671,0.20870149074535999,0.6144643025855978,0.46308769470671,-0.9733129006211363,-1.391148626379343
2023-08-29,19342.650390625,19377.900390625,19309.099609375,19374.849609375,307400,0.0018939637920959,0.0046699272817531,0.18939637920959,0.5970875820731033,0.46699272817531,-0.9446413117755205,-1.3506608675852307
2023-08-30,19347.44921875,19452.80078125,19334.75,19433.44921875,233000,0.0002480649157308,0.0044568581884728,0.02480649157308,0.5812794872377567,0.44568581884728,-0.9185579552971985,-1.3138280066188732
2023-08-31,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600,-0.0048521030396481,0.0045359163448658,-0.48521030396480996,0.5661944715374594,0.45359163448658,-0.893667679391708,-1.2786799200371803
2023-09-01,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000,0.0093825560252025,0.0045613747576554,0.93825560252025,0.5833398373445535,0.45613747576554,-0.9219575329734133,-1.3186286223677097
2023-09-04,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800,0.0047992986219631,0.0043703470819788,0.47992986219631006,0.6378025680894077,0.43703470819788,-1.0118210387024227,-1.44552678500322
2023-09-05,19574.900390625,19587.05078125,19525.75,19564.650390625,256800,0.0023578141889496,0.004131797114933,0.23578141889496002,0.6310555245301989,0.4131797114933,-1.000688416829728,-1.4298061735102634
2023-09-06,19611.05078125,19636.44921875,19491.5,19581.19921875,287600,0.0018450694598145,0.0040520041284796,0.18450694598145,0.6125129164731065,0.40520041284796,-0.9700931135355255,-1.3866018967372382
2023-09-07,19727.05078125,19737.0,19550.05078125,19598.650390625,304900,0.0058976072365512,0.0042328851330151,0.58976072365512,0.5947922591037013,0.42328851330151,-0.940854028876007,-1.345312765066524
2023-09-08,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100,0.0046981368182121,0.0042966395361889,0.46981368182120997,0.6034493682440253,0.42966395361889,-0.9551382589575417,-1.365483829363479
2023-09-11,19996.349609375,20008.150390625,19865.349609375,19890.0,248800,0.0088607705870589,0.004506366030022,0.88607705870589,0.6005878234590594,0.4506366030022,-0.950416710062348,-1.3588164300145085
2023-09-12,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100,-0.0001575606989245,0.0042271521300125,-0.01575606989245,0.6437917696423495,0.42271521300125,-1.0217032212647768,-1.4594816246215745
2023-09-13,20070.0,20096.900390625,19944.099609375,19989.5,251400,0.003833986143147,0.0042532185620691,0.3833986143147,0.6220403440902141,0.42532185620691,-0.9858133691037534,-1.408800803085099
2023-09-14,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100,0.0016478497893743,0.004253288865527,0.16478497893743,0.6110406085125355,0.4253288865527,-0.9676638054005835,-1.3831714191891078
2023-09-15,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200,0.0044297878632228,0.0040080250980114,0.44297878632228,0.5931054741198744,0.40080250980114,-0.9380708336526926,-1.3413825560542072
2023-09-18,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900,-0.0029286010148227,0.0040128462490066,-0.29286010148227,0.5897109044995854,0.4012846249006599,-0.9324697937792159,-1.333473208838934
2023-09-20,19901.400390625,20050.650390625,19878.849609375,19980.75,378100,-0.0115850988033336,0.0049439138524631,-1.15850988033336,0.5862766481942233,0.49439138524631,-0.9268032708753684,-1.3254713916474403
2023-09-21,19742.349609375,19848.75,19709.94921875,19840.55078125,275100,-0.0080240458900552,0.0053392132216501,-0.80240458900552,0.703773419537618,0.53392132216501,-1.1206729435919696,-1.5992388688775498
2023-09-22,19674.25,19798.650390625,19657.5,19744.849609375,246400,-0.0034553806166447,0.0054054017682728,-0.34553806166447,0.7357069310485002,0.5405401768272801,-1.1733632375849252,-1.6736439506979055
2023-09-25,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400,1.5287950028248088e-05,0.0053474864599104,0.0015287950028248089,0.717268697379619,0.53474864599104,-1.1429401520312712,-1.6306828662494122
2023-09-26,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900,-0.0005008515772894,0.0051155376558598,-0.05008515772894,0.6873771791031916,0.5115537655859801,-1.0936191468751661,-1.5610356286653366
2023-09-27,19716.44921875,19730.69921875,19554.0,19637.05078125,203600,0.0026281625519171,0.0051227725781763,0.26281625519171,0.6614762702359376,0.51227725781763,-1.050882647244197,-1.5006865110046346
2023-09-28,19523.55078125,19766.650390625,19492.099609375,19761.80078125,352800,-0.0098318038412133,0.0056341646773844,-0.98318038412133,0.6403196886318636,0.56341646773844,-1.0159742875974749,-1.4513916758671424
2023-09-29,19638.30078125,19726.25,19551.05078125,19581.19921875,243500,0.0058603116976752,0.0057562246655038,0.58603116976752,0.712185617209954,0.5756224665503801,-1.134553069751324,-1.6188392894540928
2023-10-03,19528.75,19623.19921875,19479.650390625,19622.400390625,221700,-0.0055940421731296,0.0057942255021648,-0.55940421731296,0.7038769929382904,0.57942255021648,-1.120843839703079,-1.5994801949011168
2023-10-04,19436.099609375,19457.80078125,19333.599609375,19446.30078125,277100,-0.0047555972198833,0.0055480542512598,-0.47555972198833,0.707327128355769,0.55480542512598,-1.1265365631419189,-1.607519010423842
2023-10-05,19545.75,19576.94921875,19487.30078125,19521.849609375,234900,0.0056257299700197,0.0055865818336595,0.56257299700197,0.7024220413649804,0.55865818336595,-1.1184431696071178,-1.5960901577353044
2023-10-06,19653.5,19675.75,19589.400390625,19621.19921875,159100,0.005497568008546,0.0056926841368217,0.5497568008546,0.6934947702261138,0.56926841368217,-1.1037131722279878,-1.5752896159817453
2023-10-09,19512.349609375,19588.94921875,19480.5,19539.44921875,165100,-0.007207861089913,0.0059001457864502,-0.7207861089913,0.6847193500532158,0.59001457864502,-1.089233728942706,-1.5548428869788928
2023-10-10,19689.849609375,19717.80078125,19565.44921875,19565.599609375,216600,0.0090556762901256,0.0061012316582056,0.9055676290125599,0.7094181566967841,0.6101231658205599,-1.1299867599045936,-1.612391106458407
2023-10-11,19811.349609375,19839.19921875,19756.94921875,19767.0,213700,0.0061517313687301,0.0061661680138575,0.61517313687301,0.7351712098136655,0.61661680138575,-1.172479297547448,-1.6723957202207407
2023-10-12,19794.0,19843.30078125,19772.650390625,19822.69921875,217900,-0.0008761245971014,0.0058213822793173,-0.08761245971014,0.7262706879671929,0.58213822793173,-1.157793436500768,-1.6516575043184594
2023-10-13,19751.05078125,19805.400390625,19635.30078125,19654.55078125,255000,-0.002172167428733,0.0058323176853039,-0.2172167428733,0.6970921202043138,0.5832317685303899,-1.1096487996920177,-1.5836714414309512
2023-10-16,19731.75,19781.30078125,19691.849609375,19737.25,181000,-0.0009776805295215,0.0057440772656322,-0.09776805295215,0.6758705738341017,0.5744077265632199,-1.0746332481811678,-1.534225238388357
2023-10-17,19811.5,19849.75,19775.650390625,19843.19921875,185800,0.0040335636613206,0.0058182196854908,0.40335636613206005,0.6524120570559026,0.58182196854908,-1.0359266954971391,-1.479566894295153
2023-10-18,19671.099609375,19840.94921875,19659.94921875,19820.44921875,198900,-0.007112043473065,0.0058548570377149,-0.7112043473065,0.638784271838532,0.58548570377149,-1.0134408498884777,-1.4478141547386798
2023-10-19,19624.69921875,19681.80078125,19512.349609375,19545.19921875,230300,-0.0023615965866002,0.0058480100520215,-0.23615965866002,0.6703613925461301,0.58480100520215,-1.0655430990560146,-1.5213888459873832
2023-10-20,19542.650390625,19593.80078125,19518.69921875,19542.150390625,198300,-0.0041896604678091,0.005397869366436,-0.41896604678091,0.6532137995863144,0.5397869366436,-1.0372495706723188,-1.4814349543910126
2023-10-23,19281.75,19556.849609375,19257.849609375,19521.599609375,176000,-0.013440223951969,0.0058660632820962,-1.3440223951969,0.6508401507772604,0.58660632820962,-1.0333330501373796,-1.4759043526659168
2023-10-25,19122.150390625,19347.30078125,19074.150390625,19286.44921875,225300,-0.0083116832700098,0.0060552332868824,-0.83116832700098,0.7867675545695286,0.60552332868824,-1.2576132663946222,-1.7926152035019018
2023-10-26,18857.25,19041.69921875,18837.849609375,19027.25,300400,-0.013949914095014,0.0066361628070107,-1.3949914095014,0.8082143557624009,0.6636162807010699,-1.2930004883628614,-1.842586250281294
2023-10-27,19047.25,19076.150390625,18926.650390625,18928.75,205200,0.0100252788637633,0.0071354272190467,1.00252788637633,0.9124900344244892,0.7135427219046699,-1.465055358155307,-2.08554858156396
2023-10-30,19140.900390625,19158.5,18940.0,19053.400390625,180100,0.0049046930738934,0.0072183975001735,0.49046930738934,0.9178625211170852,0.72183975001735,-1.4739199611980904,-2.0980664755577085
2023-10-31,19079.599609375,19233.69921875,19056.44921875,19232.94921875,206000,-0.0032077463043944,0.0069725566423194,-0.32077463043944,0.8793485326000402,0.6972556642319401,-1.4103718801449663,-2.008328882312994
2023-11-01,18989.150390625,19096.05078125,18973.69921875,19064.05078125,194100,-0.0047518969731957,0.0068262646749145,-0.47518969731956995,0.8434407209222178,0.68262646749145,-1.3511239908765593,-1.9246636811036675
2023-11-02,19133.25,19175.25,19064.150390625,19120.0,245600,0.0075598752540646,0.0070416154152585,0.75598752540646,0.8213220260774383,0.70416154152585,-1.314628144382673,-1.8731271221153314
2023-11-03,19230.599609375,19276.25,19210.900390625,19241.0,189500,0.0050750808020812,0.007104159116793,0.50750808020812,0.8136466045730701,0.7104159116793001,-1.3019636989004657,-1.8552433900101535
2023-11-06,19411.75,19423.0,19309.69921875,19345.849609375,180700,0.0093758127789547,0.0073101477034137,0.93758127789547,0.7873806975507738,0.73101477034137,-1.2586249523136768,-1.794043826648203
2023-11-07,19406.69921875,19423.5,19329.099609375,19404.05078125,198700,-0.0002602258142791,0.0071876930389384,-0.02602258142791,0.8042241940787569,0.71876930389384,-1.2864167215848488,-1.8332891735584036
2023-11-08,19443.5,19464.400390625,19401.5,19449.599609375,195000,0.0018944969651071,0.0070423863377802,0.18944969651071,0.7658921687548943,0.70423863377802,-1.2231688798004756,-1.7439755545538038
2023-11-09,19395.30078125,19463.900390625,19378.349609375,19457.400390625,208400,-0.002482015022314,0.0067299189378933,-0.24820150223140003,0.7317205910611126,0.67299189378933,-1.166785776605736,-1.6643557785272924
2023-11-10,19425.349609375,19451.30078125,19329.44921875,19351.849609375,152200,0.0015480850435944,0.0065679956176187,0.15480850435944,0.7080936438341335,0.65679956176187,-1.1278013136812204,-1.6093049914884312
2023-11-13,19443.55078125,19494.400390625,19414.75,19486.75,189300,0.0009365417093074,0.0065807338493589,0.09365417093074,0.6793305873126542,0.65807338493589,-1.0803422704207792,-1.5422870697933844
2023-11-15,19675.44921875,19693.19921875,19579.650390625,19651.400390625,291500,0.0118561902899385,0.0071290499376054,1.18561902899385,0.653073007046415,0.71290499376054,-1.0370172629814847,-1.481106907773047
2023-11-16,19765.19921875,19875.25,19627.0,19674.69921875,282700,0.0045511500683312,0.0071999580757713,0.45511500683312006,0.7320250165851907,0.71999580757713,-1.1672880787204647,-1.6650650899983943
2023-11-17,19731.80078125,19806.0,19667.44921875,19674.75,236800,-0.0016911889743673,0.0071510183365073,-0.16911889743673,0.7119212961031324,0.71510183365073,-1.1341169399250683,-1.6182234212751985
2023-11-20,19694.0,19756.44921875,19670.5,19731.150390625,173800,-0.0019175662679732,0.0069876550331209,-0.19175662679732,0.6869349267048951,0.69876550331209,-1.0928894304179768,-1.5600051805773056
2023-11-21,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000,0.0045292011413009,0.0070301434001497,0.45292011413009,0.6656976417133617,0.70301434001497,-1.0578479101819467,-1.5105223065470328
2023-11-22,19811.849609375,19825.55078125,19703.849609375,19784.0,184500,0.0014370018446946,0.0069539427174159,0.14370018446946,0.6534917638207537,0.6953942717415901,-1.0377082116591436,-1.4820826110572562
2023-11-23,19802.0,19875.150390625,19786.75,19828.44921875,170000,-0.000497281111283,0.006172167164103,-0.0497281111283,0.6304510795134656,0.6172167164103001,-0.9996910825521181,-1.4283978166212747
2023-11-24,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900,-0.0003687570669664,0.0057871426969476,-0.03687570669664,0.6108480592595092,0.57871426969476,-0.9673460991330902,-1.3827227794295567
2023-11-28,19889.69921875,19916.849609375,19800.0,19844.650390625,229600,0.0047877848833909,0.0045811467920921,0.47877848833909004,0.5932226802243591,0.4581146792092099,-0.9382642237250924,-1.3416556462776568
2023-11-29,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200,0.0103486565738691,0.0046080361848501,1.03486565738691,0.5924613295962692,0.46080361848501,-0.9370079951887441,-1.3398816993142073
2023-11-30,20133.150390625,20158.69921875,20015.849609375,20108.5,486600,0.0018171025823992,0.004578435600947,0.18171025823992,0.66019911914367,0.4578435600947,-1.0487753479419555,-1.4977107489596513
2023-12-01,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800,0.0066706433156343,0.0044791418865639,0.66706433156343,0.637034104119369,0.44791418865639,-1.0105530731518588,-1.4437362639530298
2023-12-04,20686.80078125,20702.650390625,20507.75,20601.94921875,381100,0.0204574804837739,0.0055761137603323,2.0457480483773898,0.646913753916135,0.5576113760332301,-1.0268544953165228,-1.4667558479794947
2023-12-05,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000,0.0081026504477443,0.0055942905441034,0.81026504477443,0.9096201773944528,0.5594290544103401,-1.460320094055747,-2.0788618146839752
2023-12-06,20937.69921875,20961.94921875,20852.150390625,20950.75,359200,0.0039528205452235,0.0055899025501473,0.39528205452235,0.8954975801752018,0.55899025501473,-1.4370178086439829,-2.0459561631631202
2023-12-07,20901.150390625,20941.25,20850.80078125,20932.400390625,275000,-0.0017471243957791,0.0055869923239572,-0.17471243957791002,0.8546886963619552,0.5586992323957201,-1.369683150352126,-1.9508714638782558
2023-12-08,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400,0.0032600507599202,0.0055203040037255,0.32600507599202,0.8149874813373953,0.55203040037255,-1.304176145561602,-1.858367632871031
2023-12-11,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900,0.0013200635160099,0.0055310476824274,0.13200635160099,0.7795914860042708,0.55310476824274,-1.2457727532619467,-1.775894963744851
2023-12-12,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900,-0.0043289634704181,0.0056470724286009,-0.43289634704181,0.7432630717189318,0.56470724286009,-1.1858308696911375,-1.6912497584600112
2023-12-13,20926.349609375,20950.0,20769.5,20929.75,260300,0.0009537608817135,0.0056592021277337,0.09537608817135,0.730144588829074,0.56592021277337,-1.164185372922872,-1.6606836933266425
2023-12-14,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400,0.0121756621637251,0.0059254381158179,1.21756621637251,0.698571376135708,0.59254381158179,-1.1120895719788182,-1.5871181077510996
2023-12-15,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800,0.0128498649215015,0.0059942127216701,1.28498649215015,0.772508809261316,0.59942127216701,-1.2340863366360715,-1.7593923269337663
2023-12-18,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700,-0.0017725827811074,0.0061291525879428,-0.17725827811074002,0.8414402189487165,0.61291525879428,-1.3478231626202821,-1.9200025115054093
2023-12-19,21453.099609375,21505.05078125,21337.75,21477.650390625,249800,0.0016070828069474,0.00602203674323,0.16070828069474,0.80315257124367,0.6022036743229999,-1.2846485439069555,-1.8307922923526512
