Date,Close,High,Low,Open,Volume,returns,volatility
2023-03-29,17080.69921875,17126.150390625,16940.599609375,16977.30078125,345900,0.0075810476927372725,0.007725435762317817
2023-03-31,17359.75,17381.599609375,17204.650390625,17210.349609375,263900,0.016205182818433635,0.00850056826170483
2023-04-03,17398.05078125,17428.05078125,17312.75,17427.94921875,230200,0.002203867672376198,0.008302389782179578
2023-04-05,17557.05078125,17570.55078125,17402.69921875,17422.30078125,248300,0.00909744726853034,0.008360879950305973
2023-04-06,17599.150390625,17638.69921875,17502.849609375,17533.849609375,242700,0.002395004471214228,0.007645010608474995
2023-04-10,17624.05078125,17694.099609375,17597.94921875,17634.900390625,254800,0.0014138632460749291,0.00750252642878561
2023-04-11,17722.30078125,17748.75,17655.150390625,17704.80078125,304300,0.005559286811614234,0.007588828683435079
2023-04-12,17812.400390625,17825.75,17717.25,17759.55078125,232800,0.005071088231309614,0.007359235735897271
2023-04-13,17828.0,17842.150390625,17729.650390625,17807.30078125,285800,0.0008753891763391581,0.006939414932065441
2023-04-17,17706.849609375,17863.0,17574.05078125,17863.0,357400,-0.00681870678285114,0.006181829210150543
2023-04-18,17660.150390625,17766.599609375,17610.19921875,17766.599609375,258900,-0.0026408372714739102,0.005986647422088785
2023-04-19,17618.75,17666.150390625,17579.849609375,17653.349609375,281500,-0.0023470351496987078,0.005909432379075136
2023-04-20,17624.44921875,17684.44921875,17584.349609375,17638.599609375,215100,0.00032342232975522987,0.0059142349593727505
2023-04-21,17624.05078125,17663.19921875,17553.94921875,17639.75,230200,-2.260734499433094e-05,0.005813763797158622
2023-04-24,17743.400390625,17754.5,17612.5,17707.55078125,255700,0.006749146939408538,0.005621310164641472
2023-04-25,17769.25,17807.44921875,17716.849609375,17761.55078125,297400,0.0014557975062981768,0.005507909257092297
2023-04-26,17813.599609375,17827.75,17711.19921875,17767.30078125,233000,0.002492753268886545,0.005507244689807156
2023-04-27,17915.05078125,17931.599609375,17797.900390625,17813.099609375,241400,0.005678996739265909,0.005378426633959338
2023-04-28,18065.0,18089.150390625,17885.30078125,17950.400390625,290300,0.008335179280697748,0.005011092672681229
2023-05-02,18147.650390625,18180.25,18101.75,18124.80078125,265200,0.004564732669242972,0.0050193320390423905
2023-05-03,18089.849609375,18116.349609375,18042.400390625,18113.80078125,226200,-0.003190111363585117,0.005086479777466816
2023-05-04,18255.80078125,18267.44921875,18066.69921875,18081.0,226600,0.009131894646700034,0.005165521560001254
2023-05-05,18069.0,18216.94921875,18055.44921875,18117.30078125,239700,-0.010285117822267788,0.0050560311575412915
2023-05-08,18264.400390625,18286.94921875,18100.30078125,18120.599609375,228400,0.010756068652657526,0.00541297945134493
2023-05-09,18265.94921875,18344.19921875,18229.650390625,18303.400390625,245400,8.479678637020549e-05,0.005201415904277172
2023-05-10,18315.099609375,18326.75,18211.94921875,18313.599609375,220500,0.0026872067245805376,0.0052032392264555
2023-05-11,18297.0,18389.69921875,18270.400390625,18357.80078125,248900,-0.0009887229108728535,0.005240714693136999
2023-05-12,18314.80078125,18342.75,18194.55078125,18273.75,241700,0.0009724068345624825,0.0051706362738385145
2023-05-15,18398.849609375,18458.900390625,18287.900390625,18339.30078125,216100,0.004578622613795238,0.005155037731213523
2023-05-16,18286.5,18432.349609375,18264.349609375,18432.349609375,219500,-0.0061250587396132535,0.005419878160410284
2023-05-17,18181.75,18309.0,18115.349609375,18300.44921875,229900,-0.005744738948538704,0.005344888581675629
2023-05-18,18129.94921875,18297.19921875,18104.849609375,18287.5,272100,-0.0028531199312594804,0.005352830534613179
2023-05-19,18203.400390625,18218.099609375,18060.400390625,18186.150390625,260900,0.004043187469679982,0.005319642193683787
2023-05-22,18314.400390625,18335.25,18178.849609375,18201.099609375,262600,0.0060792457091855085,0.005400703234155191
2023-05-23,18348.0,18419.75,18324.19921875,18362.900390625,270400,0.0018329197446846867,0.005384055229623922
2023-05-24,18285.400390625,18392.599609375,18262.94921875,18294.80078125,232600,-0.003417628155656871,0.0053849172697897785
2023-05-25,18321.150390625,18338.099609375,18202.400390625,18268.900390625,235900,0.0019532029433287895,0.005386117175941725
2023-05-26,18499.349609375,18508.55078125,18333.150390625,18368.349609375,198700,0.009679423693686186,0.005675774089496748
2023-05-29,18598.650390625,18641.19921875,18581.25,18619.150390625,265300,0.005353443226476252,0.005665080322915451
2023-05-30,18633.849609375,18662.44921875,18575.5,18606.650390625,234400,0.0018907797884415813,0.005463371661295026
2023-05-31,18534.400390625,18603.900390625,18483.849609375,18594.19921875,696500,-0.005351312266430236,0.005609658004208625
2023-06-01,18487.75,18580.30078125,18464.55078125,18579.400390625,265600,-0.0025201353688439534,0.005586468596391443
2023-06-02,18534.099609375,18573.69921875,18478.400390625,18550.849609375,270900,0.002503906967370625,0.005285323142800873
2023-06-05,18593.849609375,18640.150390625,18582.80078125,18612.0,256100,0.0032186023111129003,0.004664374529922084
2023-06-06,18599.0,18622.75,18531.599609375,18600.80078125,220800,0.00027695595857881204,0.004140401500118008
2023-06-07,18726.400390625,18738.94921875,18636.0,18665.599609375,260100,0.006826497990157328,0.004333774304216583
2023-06-08,18634.55078125,18777.900390625,18615.599609375,18725.349609375,286500,-0.004916887367083021,0.004515875867474043
2023-06-09,18563.400390625,18676.650390625,18555.400390625,18655.900390625,221800,-0.003825505177262602,0.004614152534881314
2023-06-12,18601.5,18633.599609375,18559.75,18595.05078125,179500,0.0020503013499982166,0.004623456631678435
2023-06-13,18716.150390625,18728.900390625,18631.80078125,18631.80078125,233200,0.00614458574708609,0.004700456694921389
2023-06-14,18755.900390625,18769.69921875,18690.0,18744.599609375,261400,0.002121582036807868,0.00442833489835333
2023-06-15,18688.099609375,18794.099609375,18669.05078125,18774.44921875,263000,-0.0036214536561356998,0.004283549632437527
2023-06-16,18826.0,18864.69921875,18710.5,18723.30078125,272800,0.007351956368470602,0.004365951465668352
2023-06-19,18755.44921875,18881.44921875,18719.150390625,18873.30078125,219800,-0.003754557931873424,0.004494789099750252
2023-06-20,18816.69921875,18839.69921875,18660.650390625,18752.349609375,211600,0.0032603966930515953,0.004389633852684303
2023-06-21,18856.849609375,18875.900390625,18794.849609375,18849.400390625,217500,0.0021314905059401927,0.0043919684817542454
2023-06-22,18771.25,18886.599609375,18759.5,18853.599609375,252700,-0.004549778379793411,0.004459240956221671
2023-06-23,18665.5,18756.400390625,18647.099609375,18741.849609375,210600,-0.005649543898520234,0.004701245334000766
2023-06-26,18691.19921875,18722.05078125,18646.69921875,18682.349609375,171300,0.0013758829522746805,0.004252518233846354
2023-06-27,18817.400390625,18829.25,18714.25,18748.55078125,222500,0.006729211402828641,0.004340847902128021
2023-06-28,18972.099609375,19011.25,18861.349609375,18908.150390625,398800,0.008187463868637099,0.004644451650391664
2023-06-30,19189.05078125,19201.69921875,19024.599609375,19076.849609375,247900,0.011370386219451868,0.004950269946258662
2023-07-03,19322.55078125,19345.099609375,19234.400390625,19246.5,226100,0.006933003527425256,0.004981530796559438
2023-07-04,19389.0,19434.150390625,19300.0,19406.599609375,226900,0.0034330468644171055,0.004989388929144851
2023-07-05,19398.5,19421.599609375,19339.599609375,19405.94921875,224400,0.0004898485434720244,0.004995623114492704
2023-07-06,19497.30078125,19512.19921875,19373.0,19385.69921875,268300,0.005080291021865595,0.005021845926692798
2023-07-07,19331.80078125,19523.599609375,19303.599609375,19422.80078125,237100,-0.008524585713268293,0.005423028790965096
2023-07-10,19355.900390625,19435.849609375,19327.099609375,19400.349609375,268200,0.0012458539412885826,0.005220528205304916
2023-07-11,19439.400390625,19515.099609375,19406.44921875,19427.099609375,251300,0.004304651710725516,0.005081428909805144
2023-07-12,19384.30078125,19507.69921875,19361.75,19497.44921875,327900,-0.00283845407345589,0.005199048110063779
2023-07-13,19413.75,19567.0,19385.80078125,19495.19921875,310400,0.0015180775225879406,0.005110255850604998
2023-07-14,19564.5,19595.349609375,19433.5,19493.44921875,291200,0.007735121594226721,0.005275226682585313
2023-07-17,19711.44921875,19731.849609375,19562.94921875,19612.150390625,268700,0.007482946045497489,0.005238941651448071
2023-07-18,19749.25,19819.44921875,19690.19921875,19787.5,286400,0.0019158704007220429,0.005122223565012216
2023-07-19,19833.150390625,19851.69921875,19727.44921875,19802.94921875,259700,0.00423928389630214,0.004945331288954232
2023-07-20,19979.150390625,19991.849609375,19758.400390625,19831.69921875,274700,0.007334449485705515,0.005048869161192236
2023-07-21,19745.0,19887.400390625,19700.0,19800.44921875,312500,-0.011788954585924888,0.005977048089293903
2023-07-24,19672.349609375,19782.75,19658.30078125,19748.44921875,265600,-0.0036862180542648424,0.005931142764036697
2023-07-25,19680.599609375,19729.349609375,19615.94921875,19729.349609375,369700,0.00041928243166748923,0.00566997982562462
2023-07-26,19778.30078125,19825.599609375,19716.69921875,19733.349609375,244700,0.0049520574860006375,0.005687521013581818
2023-07-27,19659.900390625,19867.55078125,19603.55078125,19850.900390625,334900,-0.006004368496797154,0.0059100138639779235
2023-07-28,19646.05078125,19695.900390625,19563.099609375,19659.75,258700,-0.0007047080421790248,0.005767817231634124
2023-07-31,19753.80078125,19772.75,19597.599609375,19666.349609375,295100,0.005469577389253641,0.005403442721156317
2023-08-01,19733.55078125,19795.599609375,19704.599609375,19784.0,298000,-0.0010256449710540406,0.00527209025046784
2023-08-02,19526.55078125,19678.25,19423.55078125,19655.400390625,290700,-0.010545154493387934,0.005805292543798629
2023-08-03,19381.650390625,19537.650390625,19296.44921875,19463.75,315700,-0.007448355676119346,0.006048182507093919
2023-08-04,19517.0,19538.849609375,19436.44921875,19462.80078125,280800,0.006959118337332752,0.006140918502338861
2023-08-07,19597.30078125,19620.44921875,19524.80078125,19576.849609375,216600,0.004105960861445235,0.0058719524033058025
2023-08-08,19570.849609375,19634.400390625,19533.099609375,19627.19921875,260300,-0.0013506471779916257,0.005886087975230999
2023-08-09,19632.55078125,19645.5,19467.5,19578.80078125,266500,0.0031477485221408875,0.005854280582510125
2023-08-10,19543.099609375,19623.599609375,19495.400390625,19605.55078125,312200,-0.004566679886024027,0.0059149592897377295
2023-08-11,19428.30078125,19557.75,19412.75,19554.25,235500,-0.005891456761763215,0.006063343228202244
2023-08-14,19434.55078125,19465.849609375,19257.900390625,19383.94921875,243900,0.0003216439248586792,0.0058028692636424364
2023-08-16,19465.0,19482.75,19317.19921875,19369.0,0,0.0015655309306883672,0.005543009532776135
2023-08-17,19365.25,19461.55078125,19326.25,19450.55078125,268700,-0.005137758290060533,0.005596444561575361
2023-08-18,19310.150390625,19373.80078125,19253.599609375,19301.75,256100,-0.0028493381372506382,0.005481342557604554
2023-08-21,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600,0.0043122099570484,0.0052800396497458945
2023-08-22,19396.44921875,19443.5,19381.30078125,19417.099609375,208700,0.00014692476375842436,0.004720425862842762
2023-08-23,19444.0,19472.05078125,19366.599609375,19439.19921875,225200,0.0024485198272942723,0.00472582878401824
2023-08-24,19386.69921875,19584.44921875,19369.0,19535.150390625,268300,-0.0029513155310064644,0.0047482347580898
2023-08-25,19265.80078125,19339.55078125,19229.69921875,19297.400390625,466500,-0.0062556798015631025,0.00470894592810855
2023-08-28,19306.05078125,19366.849609375,19249.69921875,19298.349609375,248200,0.0020870149074536447,0.004630876947067146
2023-08-29,19342.650390625,19377.900390625,19309.099609375,19374.849609375,307400,0.0018939637920959618,0.004669927281753126
2023-08-30,19347.44921875,19452.80078125,19334.75,19433.44921875,233000,0.00024806491573087567,0.004456858188472811
2023-08-31,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600,-0.004852103039648143,0.004535916344865824
2023-09-01,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000,0.009382556025202547,0.004561374757655485
2023-09-04,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800,0.004799298621963187,0.0043703470819788206
2023-09-05,19574.900390625,19587.05078125,19525.75,19564.650390625,256800,0.002357814188949651,0.0041317971149330305
2023-09-06,19611.05078125,19636.44921875,19491.5,19581.19921875,287600,0.0018450694598145603,0.004052004128479627
2023-09-07,19727.05078125,19737.0,19550.05078125,19598.650390625,304900,0.005897607236551244,0.004232885133015129
2023-09-08,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100,0.004698136818212182,0.004296639536188979
2023-09-11,19996.349609375,20008.150390625,19865.349609375,19890.0,248800,0.008860770587058942,0.004506366030022056
2023-09-12,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100,-0.00015756069892455075,0.004227152130012596
2023-09-13,20070.0,20096.900390625,19944.099609375,19989.5,251400,0.003833986143147051,0.004253218562069177
2023-09-14,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100,0.0016478497893743786,0.004253288865527071
2023-09-15,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200,0.004429787863222843,0.004008025098011433
2023-09-18,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900,-0.0029286010148227575,0.004012846249006636
2023-09-20,19901.400390625,20050.650390625,19878.849609375,19980.75,378100,-0.011585098803333688,0.004943913852463181
2023-09-21,19742.349609375,19848.75,19709.94921875,19840.55078125,275100,-0.00802404589005525,0.005339213221650135
2023-09-22,19674.25,19798.650390625,19657.5,19744.849609375,246400,-0.0034553806166447805,0.005405401768272829
2023-09-25,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400,1.5287950028248088e-05,0.005347486459910461
2023-09-26,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900,-0.0005008515772894238,0.0051155376558598125
2023-09-27,19716.44921875,19730.69921875,19554.0,19637.05078125,203600,0.002628162551917123,0.005122772578176339
2023-09-28,19523.55078125,19766.650390625,19492.099609375,19761.80078125,352800,-0.009831803841213342,0.0056341646773844746
2023-09-29,19638.30078125,19726.25,19551.05078125,19581.19921875,243500,0.005860311697675281,0.005756224665503823
2023-10-03,19528.75,19623.19921875,19479.650390625,19622.400390625,221700,-0.005594042173129665,0.00579422550216484
2023-10-04,19436.099609375,19457.80078125,19333.599609375,19446.30078125,277100,-0.004755597219883326,0.0055480542512598196
2023-10-05,19545.75,19576.94921875,19487.30078125,19521.849609375,234900,0.005625729970019748,0.0055865818336595305
2023-10-06,19653.5,19675.75,19589.400390625,19621.19921875,159100,0.005497568008546022,0.005692684136821769
2023-10-09,19512.349609375,19588.94921875,19480.5,19539.44921875,165100,-0.007207861089913015,0.0059001457864502555
2023-10-10,19689.849609375,19717.80078125,19565.44921875,19565.599609375,216600,0.0090556762901256,0.006101231658205676
2023-10-11,19811.349609375,19839.19921875,19756.94921875,19767.0,213700,0.00615173136873013,0.006166168013857516
2023-10-12,19794.0,19843.30078125,19772.650390625,19822.69921875,217900,-0.0008761245971014768,0.0058213822793173504
2023-10-13,19751.05078125,19805.400390625,19635.30078125,19654.55078125,255000,-0.002172167428733089,0.005832317685303923
2023-10-16,19731.75,19781.30078125,19691.849609375,19737.25,181000,-0.0009776805295215437,0.005744077265632259
2023-10-17,19811.5,19849.75,19775.650390625,19843.19921875,185800,0.004033563661320618,0.005818219685490825
2023-10-18,19671.099609375,19840.94921875,19659.94921875,19820.44921875,198900,-0.007112043473065063,0.005854857037714939
2023-10-19,19624.69921875,19681.80078125,19512.349609375,19545.19921875,230300,-0.002361596586600212,0.005848010052021551
2023-10-20,19542.650390625,19593.80078125,19518.69921875,19542.150390625,198300,-0.004189660467809165,0.005397869366436046
2023-10-23,19281.75,19556.849609375,19257.849609375,19521.599609375,176000,-0.01344022395196905,0.0058660632820962694
2023-10-25,19122.150390625,19347.30078125,19074.150390625,19286.44921875,225300,-0.008311683270009834,0.006055233286882493
2023-10-26,18857.25,19041.69921875,18837.849609375,19027.25,300400,-0.013949914095014037,0.006636162807010761
2023-10-27,19047.25,19076.150390625,18926.650390625,18928.75,205200,0.010025278863763394,0.007135427219046737
2023-10-30,19140.900390625,19158.5,18940.0,19053.400390625,180100,0.004904693073893485,0.007218397500173536
2023-10-31,19079.599609375,19233.69921875,19056.44921875,19232.94921875,206000,-0.003207746304394414,0.006972556642319483
2023-11-01,18989.150390625,19096.05078125,18973.69921875,19064.05078125,194100,-0.004751896973195711,0.006826264674914501
2023-11-02,19133.25,19175.25,19064.150390625,19120.0,245600,0.007559875254064636,0.007041615415258576
2023-11-03,19230.599609375,19276.25,19210.900390625,19241.0,189500,0.005075080802081226,0.007104159116793056
2023-11-06,19411.75,19423.0,19309.69921875,19345.849609375,180700,0.009375812778954773,0.007310147703413769
2023-11-07,19406.69921875,19423.5,19329.099609375,19404.05078125,198700,-0.0002602258142791332,0.0071876930389384985
2023-11-08,19443.5,19464.400390625,19401.5,19449.599609375,195000,0.0018944969651071763,0.007042386337780291
2023-11-09,19395.30078125,19463.900390625,19378.349609375,19457.400390625,208400,-0.0024820150223140987,0.006729918937893378
2023-11-10,19425.349609375,19451.30078125,19329.44921875,19351.849609375,152200,0.0015480850435944918,0.006567995617618781
2023-11-13,19443.55078125,19494.400390625,19414.75,19486.75,189300,0.0009365417093074231,0.006580733849358939
2023-11-15,19675.44921875,19693.19921875,19579.650390625,19651.400390625,291500,0.011856190289938534,0.007129049937605464
2023-11-16,19765.19921875,19875.25,19627.0,19674.69921875,282700,0.004551150068331243,0.007199958075771367
2023-11-17,19731.80078125,19806.0,19667.44921875,19674.75,236800,-0.0016911889743673853,0.00715101833650732
2023-11-20,19694.0,19756.44921875,19670.5,19731.150390625,173800,-0.0019175662679732529,0.00698765503312097
2023-11-21,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000,0.004529201141300913,0.007030143400149787
2023-11-22,19811.849609375,19825.55078125,19703.849609375,19784.0,184500,0.0014370018446946907,0.0069539427174159325
2023-11-23,19802.0,19875.150390625,19786.75,19828.44921875,170000,-0.0004972811112830416,0.006172167164103056
2023-11-24,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900,-0.0003687570669664962,0.005787142696947667
2023-11-28,19889.69921875,19916.849609375,19800.0,19844.650390625,229600,0.004787784883390938,0.004581146792092119
2023-11-29,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200,0.010348656573869122,0.004608036184850139
2023-11-30,20133.150390625,20158.69921875,20015.849609375,20108.5,486600,0.0018171025823992028,0.004578435600947086
2023-12-01,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800,0.00667064331563437,0.004479141886563992
2023-12-04,20686.80078125,20702.650390625,20507.75,20601.94921875,381100,0.020457480483773903,0.005576113760332311
2023-12-05,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000,0.008102650447744338,0.005594290544103431
2023-12-06,20937.69921875,20961.94921875,20852.150390625,20950.75,359200,0.003952820545223537,0.005589902550147314
2023-12-07,20901.150390625,20941.25,20850.80078125,20932.400390625,275000,-0.0017471243957791426,0.00558699232395725
2023-12-08,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400,0.0032600507599202964,0.005520304003725554
2023-12-11,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900,0.001320063516009915,0.005531047682427453
2023-12-12,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900,-0.004328963470418101,0.0056470724286009615
2023-12-13,20926.349609375,20950.0,20769.5,20929.75,260300,0.0009537608817135473,0.005659202127733712
2023-12-14,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400,0.012175662163725103,0.005925438115817987
2023-12-15,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800,0.012849864921501506,0.005994212721670152
2023-12-18,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700,-0.0017725827811074615,0.00612915258794283
2023-12-19,21453.099609375,21505.05078125,21337.75,21477.650390625,249800,0.001607082806947435,0.006022036743230037
2023-12-20,21150.150390625,21593.0,21087.349609375,21543.5,363900,-0.014222122733049722,0.007122823644212802
2023-12-21,21255.05078125,21288.349609375,20976.80078125,21033.94921875,277500,0.004947534816775346,0.007126732905748833
2023-12-22,21349.400390625,21390.5,21232.44921875,21295.849609375,284700,0.004429103580375731,0.007115074481100296
2023-12-26,21441.349609375,21477.150390625,21329.44921875,21365.19921875,219500,0.004297627887901326,0.007055072685786171
2023-12-27,21654.75,21675.75,21495.80078125,21497.650390625,256500,0.009903547502138933,0.007108399895115666
2023-12-28,21778.69921875,21801.44921875,21678.0,21715.0,393100,0.0057075621422148105,0.0071145374400655645
2023-12-29,21731.400390625,21770.30078125,21676.900390625,21737.650390625,270900,-0.0021741548367498844,0.0071088219084258835
2024-01-01,21741.900390625,21834.349609375,21680.849609375,21727.75,154000,0.0004830551173010514,0.007132636806851422
2024-01-02,21665.80078125,21755.599609375,21555.650390625,21751.349609375,263700,-0.0035062758581720864,0.00726244775718267
2024-01-03,21517.349609375,21677.0,21500.349609375,21661.099609375,311900,-0.006875448193459907,0.006409645077965287
2024-01-04,21658.599609375,21685.650390625,21564.55078125,21605.80078125,339200,0.006543017882762483,0.006342555691413097
2024-01-05,21710.80078125,21749.599609375,21629.19921875,21705.75,309300,0.0024072823978970102,0.006325271786306601
2024-01-08,21513.0,21763.94921875,21492.900390625,21747.599609375,231500,-0.009152465005292239,0.0067225632534839595
2024-01-09,21544.849609375,21724.44921875,21517.849609375,21653.599609375,228600,0.001479387172036867,0.006708799926765096
2024-01-10,21618.69921875,21641.849609375,21448.650390625,21529.30078125,217000,0.003421854015216792,0.00672494224368178
2024-01-11,21647.19921875,21726.5,21593.75,21688.0,212500,0.001317434984659037,0.006596536707956521
2024-01-12,21894.55078125,21928.25,21715.150390625,21773.55078125,294700,0.011361703346499745,0.00692383847924147
2024-01-15,22097.44921875,22115.55078125,21963.55078125,22053.150390625,345500,0.009224398809286917,0.006737697511045765
2024-01-16,22032.30078125,22124.150390625,21969.80078125,22080.5,292400,-0.002952587985615914,0.0063374525691770895
2024-01-17,21571.94921875,21851.5,21550.44921875,21647.25,456000,-0.021115770473744744,0.007990479042883768
2024-01-18,21462.25,21539.400390625,21285.55078125,21414.19921875,387300,-0.0050982455047793645,0.008070866881196988
2024-01-19,21622.400390625,21670.599609375,21575.0,21615.19921875,343100,0.007434254509367264,0.0075251724344621
2024-01-23,21238.80078125,21750.25,21192.599609375,21716.69921875,449700,-0.017900098054810153,0.00851966379620556
2024-01-24,21453.94921875,21482.349609375,21137.19921875,21185.25,407500,0.010079006802925212,0.008753725817459207
2024-01-25,21352.599609375,21459.0,21247.05078125,21454.599609375,418100,-0.004735247364061254,0.00876591243110681
2024-01-29,21737.599609375,21763.25,21429.599609375,21433.099609375,376700,0.01786996821930258,0.009376046055359235
2024-01-30,21522.099609375,21813.05078125,21501.80078125,21775.75,375100,-0.009963166019046519,0.00953650468290236
2024-01-31,21725.69921875,21741.349609375,21448.849609375,21487.25,410600,0.009415559590485083,0.009771156834402644
2024-02-01,21697.44921875,21832.94921875,21658.75,21780.650390625,332500,-0.00130114950214822,0.009774388959461002
2024-02-02,21853.80078125,22126.80078125,21805.55078125,21812.75,442800,0.007180149098767169,0.009865796988219483
2024-02-05,21771.69921875,21964.30078125,21726.94921875,21921.05078125,440800,-0.0037639297855089193,0.009773824917682486
2024-02-06,21929.400390625,21951.400390625,21737.55078125,21825.19921875,371000,0.007217294659854949,0.009795547571957925
2024-02-07,21930.5,22053.30078125,21860.150390625,22045.05078125,346300,5.014190025218764e-05,0.009787204398743409
2024-02-08,21717.94921875,22011.05078125,21665.30078125,22009.650390625,491100,-0.009739290405751649,0.009816872902826023
2024-02-09,21782.5,21804.44921875,21629.900390625,21727.0,349200,0.0029678235415700974,0.009830029712157365
2024-02-12,21616.05078125,21831.69921875,21574.75,21800.80078125,287400,-0.007670764664605448,0.00996356146623616
2024-02-13,21743.25,21766.80078125,21543.349609375,21664.30078125,365800,0.005867234081485647,0.0100429260765099
2024-02-14,21840.05078125,21870.849609375,21530.19921875,21578.150390625,359100,0.004442111482625561,0.009768543695667835
2024-02-15,21910.75,21953.849609375,21794.80078125,21906.55078125,345400,0.003231907943473083,0.00956742448024127
2024-02-16,22040.69921875,22068.650390625,21968.94921875,22020.30078125,343900,0.005913324803860001,0.009644643908113744
2024-02-19,22122.25,22186.650390625,22021.05078125,22103.44921875,0,0.0036931806134258504,0.008360435683190916
2024-02-20,22196.94921875,22215.599609375,22045.849609375,22099.19921875,295700,0.003370967472487328,0.008244923631577228
2024-02-21,22055.05078125,22249.400390625,21997.94921875,22248.849609375,364500,-0.006413220819374543,0.008308717104936133
2024-02-22,22217.44921875,22252.5,21875.25,22081.55078125,343500,0.007336344949249518,0.00719777544904722
2024-02-23,22212.69921875,22297.5,22186.099609375,22290.0,226000,-0.000213818777795819,0.006977583046683916
2024-02-26,22122.05078125,22202.150390625,22075.150390625,22169.19921875,207800,-0.004089278221713085,0.006949370036875654
2024-02-27,22198.349609375,22218.25,22085.650390625,22090.19921875,252200,0.003443060208267885,0.005903912918372341
2024-02-28,21951.150390625,22229.150390625,21915.849609375,22214.099609375,203000,-0.011198396451173726,0.006023528712309853
2024-02-29,21982.80078125,22060.55078125,21860.650390625,21935.19921875,360200,0.0014408171929075416,0.005705456583793137
2024-03-01,22338.75,22353.30078125,22047.75,22048.30078125,351500,0.0160624736924449,0.006608869526758653
2024-03-04,22405.599609375,22440.900390625,22358.30078125,22403.5,298800,0.0029880715530739466,0.0064873322722679835
2024-03-05,22356.30078125,22416.900390625,22269.150390625,22371.25,296200,-0.0022027147028049303,0.0064365000099932115
2024-03-06,22474.05078125,22497.19921875,22224.349609375,22327.5,312300,0.0052531495595052715,0.006359440994297345
2024-03-07,22493.55078125,22525.650390625,22430.0,22505.30078125,379900,0.0008672911404987264,0.006354755772802296
2024-03-11,22332.650390625,22526.599609375,22307.25,22517.5,277900,-0.007178885448103384,0.006155677243020224
2024-03-12,22335.69921875,22452.55078125,22256.0,22334.44921875,299200,0.00013650954899359894,0.00614899284288065
2024-03-13,21997.69921875,22446.75,21905.650390625,22432.19921875,493300,-0.015248393356596964,0.00687473661616888
2024-03-14,22146.650390625,22204.599609375,21917.5,21982.55078125,426700,0.006748394232673185,0.006909597456885894
2024-03-15,22023.349609375,22120.900390625,21931.69921875,22064.849609375,661500,-0.005583024746448362,0.006996621345320971
2024-03-18,22055.69921875,22123.69921875,21916.55078125,21990.099609375,356300,0.001467800056624233,0.006971439623715025
2024-03-19,21817.44921875,21978.30078125,21793.099609375,21946.44921875,344200,-0.010860963960358783,0.0072530936197840205
2024-03-20,21839.099609375,21930.900390625,21710.19921875,21843.900390625,312400,0.0009918508439663014,0.007199044638346173
2024-03-21,22011.94921875,22080.94921875,21941.30078125,21989.900390625,353200,0.007883528864675105,0.007388768695306236
2024-03-22,22096.75,22180.69921875,21883.30078125,21932.19921875,388700,0.0038450866714008036,0.0073099213833163704
2024-03-26,22004.69921875,22073.19921875,21947.55078125,21947.900390625,328400,-0.004174507484794188,0.007169605317377228
2024-03-27,22123.650390625,22193.599609375,22052.849609375,22053.94921875,409100,0.005391158338500764,0.007282595541018466
2024-03-28,22326.900390625,22516.0,22163.599609375,22163.599609375,410500,0.009145057280234776,0.007497854736109444
2024-04-01,22462.0,22529.94921875,22427.75,22455.0,0,0.006032745520934439,0.007570677552620015
2024-04-02,22453.30078125,22497.599609375,22388.150390625,22458.80078125,289500,-0.00038736104211539534,0.0070828196846461165
2024-04-03,22434.650390625,22521.099609375,22346.5,22385.69921875,309600,-0.0008309754048160305,0.00709432580128748
2024-04-04,22514.650390625,22619.0,22303.80078125,22592.099609375,401000,0.0035595696965144527,0.006237147246347751
2024-04-05,22513.69921875,22537.599609375,22427.599609375,22486.400390625,242200,-4.22476898839797e-05,0.006208621693979473
2024-04-08,22666.30078125,22697.30078125,22550.349609375,22578.349609375,227600,0.006755296273493474,0.0063395357349382425
2024-04-09,22642.75,22768.400390625,22612.25,22765.099609375,232400,-0.0010395619844089984,0.006259579995329611
